age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,income
39,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,Male,40,United-States,<=50K
50,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,United-States,<=50K
38,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,United-States,<=50K
53,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,United-States,<=50K
28,Private,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,Cuba,<=50K
37,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,<=50K
49,Private,5,Married-spouse-absent,Other-service,Not-in-family,Black,Female,16,Jamaica,<=50K
52,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,United-States,>50K
31,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
42,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,United-States,>50K
37,Private,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,80,United-States,>50K
30,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,India,>50K
23,Private,13,Never-married,Adm-clerical,Own-child,White,Female,30,United-States,<=50K
32,Private,14,Never-married,Other-service,Unmarried,Black,Male,50,United-States,<=50K
40,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,>50K
34,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,45,Mexico,<=50K
25,Self-emp-not-inc,8,Never-married,Farming-fishing,Own-child,Black,Male,35,United-States,<=50K
32,Private,14,Never-married,Protective-serv,Not-in-family,White,Male,40,United-States,<=50K
38,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,United-States,<=50K
43,Self-emp-not-inc,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,45,United-States,<=50K
40,Private,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K
34,Private,8,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K
25,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,United-States,<=50K
32,Private,14,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
38,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,United-States,<=50K
43,Self-emp-not-inc,14,Married-civ-spouse,Protective-serv,Husband,White,Male,40,United-States,>50K
40,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,United-States,>50K
25,Private,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,35,United-States,<=50K
34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K
35,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K
46,Self-emp-inc,14,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,>50K
26,Private,9,Separated,Adm-clerical,Own-child,White,Female,35,United-States,<=50K
32,Private,14,Never-married,Other-service,Not-in-family,White,Male,40,United-States,<=50K
22,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
27,Private,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,<=50K
40,Private,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,40,Philippines,<=50K
48,Self-emp-not-inc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,45,United-States,>50K
25,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,45,United-States,<=50K
36,Private,14,Married-civ-spouse,Craft-repair,Husband,White,Male,40,United-States,<=50K
45,Private,11,Divorced,Exec-managerial,Own-child,White,Male,40,United-States,>50K
45,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,United-States,>50K
28,State-gov,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
20,Private,9,Never-married,Other-service,Own-child,White,Male,25,United-States,<=50K
22,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
56,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,United-States,>50K
40,Federal-gov,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40,United-States,>50K
31,Private,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40,India,>50K
42,Self-emp-not-inc,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,United-States,>50K
44,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,United-States,<=50K
55,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,10,United-States,<=50K
